Taxon,Validation_percentage,biomass_mid,range_biomass_bin,ocean,year,month,latitude,longitude,min_depth,max_depth,n,normalized_biomass_mean,normalized_biomass_std,QC_3std_dev,QC_min_n_size_bins,QC_R2
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-7.5,-0.5,1.0,201.0,1,0.0022139720208752,,0,1,0
Fecal_pellet,1.0,0.0006926821282087,0.0005026448096107,South Atlantic Ocean,2015,12,-7.5,-0.5,1.0,201.0,1,0.0003814383108057,,0,1,0
Marine_snow,0.99375,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-7.5,-0.5,1.0,201.0,1,0.0623199278266004,,0,0,0
Marine_snow,0.99375,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-7.5,-0.5,1.0,201.0,1,0.021242895205146,,0,0,0
Marine_snow,0.99375,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-7.5,-0.5,1.0,201.0,1,0.0095799984801606,,0,0,0
Marine_snow,0.99375,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-7.5,-0.5,1.0,201.0,1,0.002290106550644,,0,0,0
Marine_snow,0.99375,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-7.5,-0.5,1.0,201.0,1,0.0013265250119905,,0,0,0
Rhizaria_others,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-7.5,-0.5,1.0,201.0,1,0.0062124655190578,,0,1,0
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-7.5,-0.5,1.0,201.0,1,0.0020834757152162,,0,1,0
Rhizaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-7.5,-0.5,1.0,201.0,1,0.0010012757779668,,0,1,0
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0266663683420253,,0,0,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0140749296069934,,0,0,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.00537075121331,,0,0,0
Aggregate,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0003542938261088,,0,0,0
Aggregate,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0005828650635751,,0,0,0
Collodaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0031066250496877,,0,1,0
Collodaria_others,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.001516728235176,,0,1,0
Collodaria_others,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0007263249321742,,0,1,0
Copepoda,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0038955264207215,,0,1,0
Copepoda,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0020651668673793,,0,1,0
Copepoda,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0006171522448695,,0,1,0
Fecal_pellet,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.007585173023232,,0,1,1
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0070321910331248,,0,1,1
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0022226019746576,,0,1,1
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0258136824748256,,0,0,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0126523232108264,,0,0,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0027965870419837,,0,0,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0015486921010281,,0,0,0
Marine_snow,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0013716639435402,,0,0,0
Rhizaria_others,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0093302835274043,,0,1,0
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0015123790223605,,0,1,0
Rhizaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0006514403317457,,0,1,0
Rhizaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-5.5,-0.5,2.0,201.0,1,0.0002549561489649,,0,1,0
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2015,12,-4.5,10.5,4.0,201.0,1,0.1292253903946611,,0,0,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2015,12,-4.5,10.5,4.0,201.0,1,0.06506300425243,,0,0,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-4.5,10.5,4.0,201.0,1,0.0197259547300139,,0,0,0
Aggregate,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-4.5,10.5,4.0,201.0,1,0.0033913210563038,,0,0,0
Aggregate,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-4.5,10.5,4.0,201.0,1,0.0005029106992764,,0,0,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-4.5,10.5,4.0,201.0,1,0.0915475923282117,,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-4.5,10.5,4.0,201.0,1,0.0243112892926465,,0,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-4.5,10.5,4.0,201.0,1,0.0106932349748814,,0,1,0
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0677955686129317,,0,0,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0417004779135105,,0,0,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0236077241943536,,0,0,0
Aggregate,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0095108988003134,,0,0,0
Aggregate,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0027863076033099,,0,0,0
Aggregate,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0005333746758665,,0,0,0
Collodaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0056992306789754,,0,1,1
Collodaria_others,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0002574296934893,,0,1,1
Collodaria_others,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0002808585615948,,0,1,1
Collodaria_others,1.0,0.0006926821282087,0.0005026448096107,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.000263147802147,,0,1,1
Copepoda,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0044044686900213,,0,1,0
Copepoda,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0025771870379381,,0,1,0
Copepoda,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0010124179947918,,0,1,0
Copepoda,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0006497379345343,,0,1,0
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0177060686730863,,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0042378140266632,,0,1,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0016679878738022,,0,1,0
Marine_snow,0.9963369963369964,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.047063527901305,,0,1,0
Marine_snow,0.9963369963369964,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0283831509595471,,0,1,0
Marine_snow,0.9963369963369964,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0092981408535498,,0,1,0
Marine_snow,0.9963369963369964,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0027971449809895,,0,1,0
Rhizaria_others,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0148776503878759,,0,1,0
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0052064762358515,,0,1,0
Rhizaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0013961231476378,,0,1,0
Rhizaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-3.5,2.5,5.0,201.0,1,0.0003387043031148,,0,1,0
Aggregate,0.9987908101571948,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0881157454518509,,0,0,0
Aggregate,0.9987908101571948,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0561359036977424,,0,0,0
Aggregate,0.9987908101571948,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0221154384561477,,0,0,0
Aggregate,0.9987908101571948,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0023256888589812,,0,0,0
Aggregate,0.9987908101571948,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0005297692116832,,0,0,0
Collodaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0007681095306868,,0,1,0
Collodaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0006482386931882,,0,1,0
Collodaria_others,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0003442058670609,,0,1,0
Collodaria_others,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0002373266219755,,0,1,0
Copepoda,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0051798561997713,,0,1,0
Copepoda,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0031308129967099,,0,1,0
Copepoda,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0012978597910701,,0,1,0
Copepoda,1.0,0.0006926821282087,0.0005026448096107,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0002840882388416,,0,1,0
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0192328193226182,,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0044268559987904,,0,1,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0010307436647279,,0,1,0
Fecal_pellet,1.0,0.0006926821282087,0.0005026448096107,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0006611086159046,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.048160649116306,,0,0,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0170888212022292,,0,0,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0044881939752136,,0,0,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0004241175509596,,0,0,0
Marine_snow,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0001615579403192,,0,0,0
Rhizaria_others,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0045469115261465,,0,1,0
Rhizaria_others,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0036818590581462,,0,1,0
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0013240610908835,,0,1,0
Rhizaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-3.5,4.5,1.0,201.0,1,0.0007742718314765,,0,1,0
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2015,12,-3.5,6.5,3.0,201.0,1,0.1381570673657702,,0,0,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2015,12,-3.5,6.5,3.0,201.0,1,0.0706958242504951,,0,0,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-3.5,6.5,3.0,201.0,1,0.0158480632456999,,0,0,0
Aggregate,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-3.5,6.5,3.0,201.0,1,0.0020649598351887,,0,0,0
Aggregate,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-3.5,6.5,3.0,201.0,1,0.0002533895943808,,0,0,0
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-3.5,6.5,3.0,201.0,1,0.0152643597614381,,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-3.5,6.5,3.0,201.0,1,0.0056763186965413,,0,1,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-3.5,6.5,3.0,201.0,1,0.0002777020559026,,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-3.5,6.5,3.0,201.0,1,0.0453578615125942,,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-3.5,6.5,3.0,201.0,1,0.0133244637869982,,0,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-3.5,6.5,3.0,201.0,1,0.0025388243768869,,0,1,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-3.5,6.5,3.0,201.0,1,0.0002705767592026,,0,1,0
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,2,0.2684928935028996,0.2514865553807854,0,1,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,2,0.08064288126128245,0.07784282732375601,0,1,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,2,0.0134001259737265,0.010551041632673761,0,1,0
Aggregate,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,2,0.00489443037654035,0.005306579497924404,0,1,0
Aggregate,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,1,0.0001112928662627,,0,1,0
Copepoda,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,1,0.0007516721325338,,0,1,0
Copepoda,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,1,0.0005850805402286,,0,1,0
Copepoda,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,1,0.000390001315573,,0,1,0
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,2,0.09202411594515555,0.08963240433797219,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,2,0.0277953967416128,0.03228449311272707,0,1,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,2,0.0035995515436888,0.003708463896250904,0,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,2,0.1417704975382265,0.1255996998192164,0,0,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,2,0.051316287708549804,0.05172075746415989,0,0,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,2,0.01010833433550355,0.008588401473177649,0,0,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,2,0.00155808877061885,0.0006689281613392745,0,0,0
Marine_snow,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-3.5,9.5,1.0,201.0,2,0.00196579882748695,0.0025886623381952004,0,0,0
Aggregate,1.0,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.06941076903238011,0.006414145189032581,0,0,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.04406576567960365,0.007644821819889501,0,0,0
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.0151075199685912,0.0008117133203635288,0,0,0
Aggregate,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.00694511168314455,0.002521332675702061,0,0,0
Aggregate,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.0013189463298553,0.0004247373663106849,0,0,0
Aggregate,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.0004635117607648,1.5733790858901242e-05,0,0,0
Collodaria_others,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.00944203714512725,0.0014639503646439423,0,1,0
Collodaria_others,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.00199233267055015,0.00041159506399369116,0,1,0
Collodaria_others,1.0,0.0006926821282087,0.0005026448096107,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.0007621656016124,0.0004121555745776582,0,1,0
Copepoda,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,1,0.0007333855095732,,0,1,1
Copepoda,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.0016924863701405,0.0017723248880571506,0,1,1
Copepoda,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.0016137264027534502,0.0013600068312002852,0,1,1
Copepoda,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-2.5,-0.5,7.0,201.0,1,0.0005077699561723,,0,1,1
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-2.5,-0.5,7.0,201.0,1,0.022350287909707,,0,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-2.5,-0.5,7.0,201.0,1,0.0050144252316423,,0,1,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-2.5,-0.5,7.0,201.0,1,0.0026308249768331,,0,1,0
Fecal_pellet,1.0,0.0006926821282087,0.0005026448096107,South Atlantic Ocean,2015,12,-2.5,-0.5,7.0,201.0,1,0.0009176888786187,,0,1,0
Marine_snow,0.9936507936507937,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.04976300535420025,0.015490209778596921,0,1,0
Marine_snow,0.9936507936507937,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.02799394483279445,0.0027496231554751775,0,1,0
Marine_snow,0.9936507936507937,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.01103059467975855,0.003856304887246252,0,1,0
Marine_snow,0.9936507936507937,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.0041995104667224,0.0020665966806683498,0,1,0
Marine_snow,0.9936507936507937,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,1,0.0012967913707463,,0,1,0
Rhizaria_others,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.0110166191735926,0.0031198393082287547,0,1,1
Rhizaria_others,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.0033582283544878,0.000981761561212287,0,1,1
Rhizaria_others,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-2.5,-0.5,1.0,201.0,2,0.00127496194602145,0.0003437355569154511,0,1,1
Rhizaria_others,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-2.5,-0.5,7.0,201.0,1,0.0022831163232781,,0,1,1
Aggregate,0.9983108108108107,1.151985493259287e-06,8.277774861587923e-07,South Atlantic Ocean,2015,12,-2.5,9.5,2.0,201.0,1,0.1275783506020509,,0,1,0
Aggregate,0.9983108108108107,2.340727180600178e-06,1.7070269538783706e-06,South Atlantic Ocean,2015,12,-2.5,9.5,2.0,201.0,1,0.042773605609299,,0,1,0
Aggregate,0.9983108108108107,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-2.5,9.5,2.0,201.0,1,0.0072250875446049,,0,1,0
Aggregate,0.9983108108108107,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-2.5,9.5,2.0,201.0,1,0.0011779014396369,,0,1,0
Fecal_pellet,1.0,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2015,12,-2.5,9.5,2.0,201.0,1,0.0432034740245963,,1,1,0
Fecal_pellet,1.0,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2015,12,-2.5,9.5,2.0,201.0,1,0.0064401804099453,,1,1,0
Fecal_pellet,1.0,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2015,12,-2.5,9.5,2.0,201.0,1,0.0002387921101555,,1,1,0
Marine_snow,1.0,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2015,12,-2.5,9.5,2.0,201.0,1,0.0517656349089358,,0,1,0
Marine_snow,1.0,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2015,12,-2.5,9.5,2.0,201.0,1,0.0126678407064624,,0,1,0
Marine_snow,1.0,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2015,12,-2.5,9.5,2.0,201.0,1,0.003171601490443,,0,1,0
Marine_snow,1.0,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2015,12,-2.5,9.5,2.0,201.0,1,0.0002680650350315,,0,1,0
Aggregate,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Atlantic Ocean,2015,12,11.5,-23.5,1.0,201.0,1,0.0188152187517093,,0,0,1
Aggregate,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2015,12,11.5,-23.5,1.0,201.0,1,0.0132823626288315,,0,0,1
Aggregate,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2015,12,11.5,-23.5,1.0,201.0,1,0.0113210206838724,,0,0,1
