PFT,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,biovolume_size_class,normalized_biovolume_mean,normalized_biovolume_std,equivalent_circular_diameter_mean,normalized_abundance_mean,normalized_abundance_std
Crustaceans,1.0,2019,06,Mediterranean Region,39.5,8.5,0.0,200.0,1,395398209.4983175,0.005439900972777957,,910.6371395896389,0.0005806319553576796,
Crustaceans,1.0,2019,06,Mediterranean Region,39.5,8.5,0.0,200.0,1,790284465.9346219,0.005396679124476696,,1147.0832576583095,0.0004522006184619928,
Crustaceans,1.0,2019,06,Mediterranean Region,39.5,8.5,0.0,200.0,1,1596484088.142202,0.006016684628260055,,1450.068963877236,0.00045237706918215074,
Crustaceans,1.0,2019,06,Mediterranean Region,39.5,8.5,0.0,200.0,1,3198238305.1719217,0.0005944617065731891,,1827.9770239256288,4.2730699454874505e-05,
Crustaceans,1.0,2019,06,Mediterranean Region,39.5,8.5,0.0,200.0,1,6368819972.300732,0.0014112557283997129,,2299.7825984209894,0.00010281058335390315,
Detritus,1.0,2019,06,Mediterranean Region,39.5,8.5,0.0,200.0,1,24865171.338516008,0.22590551271881992,,362.12981097943316,0.030508288585870343,
Detritus,1.0,2019,06,Mediterranean Region,39.5,8.5,0.0,200.0,1,49624096.665071465,0.11738947317045674,,455.9298191608002,0.01512812728600402,
Detritus,1.0,2019,06,Mediterranean Region,39.5,8.5,0.0,200.0,1,99367219.08666033,0.05838491533369723,,574.6651198741748,0.006607641860219622,
Detritus,1.0,2019,06,Mediterranean Region,39.5,8.5,0.0,200.0,1,198826383.29579958,0.039598574332646005,,724.1443226318906,0.004102143004509583,
Detritus,1.0,2019,06,Mediterranean Region,39.5,8.5,0.0,200.0,1,395398209.4983175,0.014226410732693331,,910.6371395896389,0.0014028933579760085,
Detritus,1.0,2019,06,Mediterranean Region,39.5,8.5,0.0,200.0,1,790284465.9346219,0.006552548948760514,,1147.0832576583095,0.0006469439505003693,
Detritus,1.0,2019,06,Mediterranean Region,39.5,8.5,0.0,200.0,1,1596484088.142202,0.0036464658402444393,,1450.068963877236,0.0003026035800610333,
Detritus,1.0,2019,06,Mediterranean Region,39.5,8.5,0.0,200.0,1,3198238305.1719217,0.001374804076858593,,1827.9770239256288,9.970496539470717e-05,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,1596484088.142202,0.019937092600758436,,1450.068963877236,0.001581583970271342,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,3198238305.1719217,0.004223848494957229,,1827.9770239256288,0.00035372289220790467,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,6368819972.300732,0.001315965484342114,,2299.7825984209894,8.70360893819023e-05,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,12713151508.920866,0.001529425857901717,,2895.6864471140507,9.755587573939227e-05,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,25468270205.310867,0.0016829987670579586,,3650.3424496887937,9.69866077503532e-05,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,50950559778.40595,0.0010456918613406373,,4599.565196841983,5.794259625705242e-05,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,101705212071.36678,0.00034034073243110915,,5791.372894228102,2.129618472233767e-05,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,24865171.338516008,0.41357054399699955,,362.12981097943316,0.04999680720562974,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,49624096.665071465,0.39051417341480427,,455.9298191608002,0.04712452631659345,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,99367219.08666033,0.20505744558389963,,574.6651198741748,0.02357742024006741,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,198826383.29579958,0.13163149478044822,,724.1443226318906,0.013832936271633406,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,395398209.4983175,0.07841612049020236,,910.6371395896389,0.0074910363761598936,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,790284465.9346219,0.01841305105124362,,1147.0832576583095,0.0017365323608785623,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,1596484088.142202,0.00864687498427343,,1450.068963877236,0.0007830220950956141,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,3198238305.1719217,0.0017677423969891053,,1827.9770239256288,0.0001347759189481949,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,6368819972.300732,0.0012654686205154327,,2299.7825984209894,9.050491903118102e-05,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,12713151508.920866,0.0011948309305492538,,2895.6864471140507,8.268188571634592e-05,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,25468270205.310867,0.00029284067291501884,,3650.3424496887937,2.0879061390701036e-05,
Detritus,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,24865171.338516008,0.27497260293930686,,362.12981097943316,0.03567752925901982,
Detritus,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,49624096.665071465,0.11048147554312247,,455.9298191608002,0.014383897394834389,
Detritus,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,99367219.08666033,0.084402252666064,,574.6651198741748,0.009959871441559466,
Detritus,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,198826383.29579958,0.03275833951596643,,724.1443226318906,0.0033374057352671986,
Detritus,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,395398209.4983175,0.027977297279880044,,910.6371395896389,0.002632475464600764,
Detritus,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,790284465.9346219,0.017456775778712807,,1147.0832576583095,0.0015809630679758447,
Detritus,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,1596484088.142202,0.009587875674381525,,1450.068963877236,0.0007340260826077259,
Detritus,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,3198238305.1719217,0.003394343633729836,,1827.9770239256288,0.00029885835883076343,
Filter_feeder_gelatinous,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,99367219.08666033,0.05339352308184932,,574.6651198741748,0.0057092463884189605,
Filter_feeder_gelatinous,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,198826383.29579958,0.0313008522663968,,724.1443226318906,0.0032742743767771804,
Filter_feeder_gelatinous,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,395398209.4983175,0.02342235452260294,,910.6371395896389,0.002234929391079033,
Filter_feeder_gelatinous,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,790284465.9346219,0.007891918352905673,,1147.0832576583095,0.0008319403557005757,
Mollusca,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,24865171.338516008,0.11385131140071053,,362.12981097943316,0.014090232684364094,
Mollusca,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,49624096.665071465,0.0697821494919235,,455.9298191608002,0.008628882494972347,
Mollusca,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,99367219.08666033,0.0326870737615562,,574.6651198741748,0.003951401447600092,
Mollusca,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,198826383.29579958,0.004209635672462918,,724.1443226318906,0.0005254009028912885,
Mollusca,1.0,2019,06,Mediterranean Region,40.5,4.5,0.0,200.0,1,790284465.9346219,0.0012092786486787074,,1147.0832576583095,0.00011193881862416384,
Actinopterygii,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,790284465.9346219,0.004027281245391592,,1147.0832576583095,0.00032744547085152904,
Actinopterygii,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,1596484088.142202,0.00036752229705493925,,1450.068963877236,2.5990849860482498e-05,
Actinopterygii,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,3198238305.1719217,0.00029833808977152825,,1827.9770239256288,2.0185946133141353e-05,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,395398209.4983175,0.011920045279945128,,910.6371395896389,0.0011193078136128233,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,790284465.9346219,0.011911406696839157,,1147.0832576583095,0.0010665366764878374,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,1596484088.142202,0.0057217029661682135,,1450.068963877236,0.0005111533805894892,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,3198238305.1719217,0.0028137959831381924,,1827.9770239256288,0.00021397102901129833,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,6368819972.300732,0.0007178695985757769,,2299.7825984209894,5.23036039763855e-05,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,12713151508.920866,0.0009867047781997543,,2895.6864471140507,6.564840856930913e-05,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,25468270205.310867,0.0012828464678372926,,3650.3424496887937,8.298429495412387e-05,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,50950559778.40595,0.0005108385502704995,,4599.565196841983,2.965242713351516e-05,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,101705212071.36678,0.0002667024725450126,,5791.372894228102,1.645426623520413e-05,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,49624096.665071465,0.16403514955130935,,455.9298191608002,0.01959967797811492,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,99367219.08666033,0.09235046677523975,,574.6651198741748,0.010187636382302781,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,198826383.29579958,0.06157192059723798,,724.1443226318906,0.006536815373518163,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,395398209.4983175,0.01666799686027047,,910.6371395896389,0.001655962244797054,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,790284465.9346219,0.006565614063118905,,1147.0832576583095,0.0006174686021771691,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,1596484088.142202,0.000739929286577223,,1450.068963877236,6.064531634112583e-05,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,3198238305.1719217,0.00038807197315087155,,1827.9770239256288,3.229751381302616e-05,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,6368819972.300732,0.0011944871513806749,,2299.7825984209894,7.845540596457823e-05,
Detritus,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,24865171.338516008,0.16196921665529845,,362.12981097943316,0.020945816685178264,
Detritus,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,49624096.665071465,0.09072363536324947,,455.9298191608002,0.011301118104069521,
Detritus,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,99367219.08666033,0.04605455412102619,,574.6651198741748,0.005117510368784653,
Detritus,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,198826383.29579958,0.017757739493972382,,724.1443226318906,0.001939675307816789,
Detritus,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,395398209.4983175,0.011686233528719316,,910.6371395896389,0.0011090858244474093,
Detritus,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,790284465.9346219,0.007351432104488917,,1147.0832576583095,0.0006315019794993775,
Detritus,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,1596484088.142202,0.0014850626078729804,,1450.068963877236,9.963159113184957e-05,
Filter_feeder_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,24865171.338516008,0.012149435887528958,,362.12981097943316,0.0014624643681577145,
Filter_feeder_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,49624096.665071465,0.008778688695713311,,455.9298191608002,0.0010413127478594302,
Filter_feeder_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,99367219.08666033,0.004999729052288318,,574.6651198741748,0.0005745353076066105,
Filter_feeder_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,198826383.29579958,0.004258932328794929,,724.1443226318906,0.0004438240111106212,
Filter_feeder_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,395398209.4983175,0.0033793431893962525,,910.6371395896389,0.00034243663704136605,
Filter_feeder_gelatinous,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,1596484088.142202,0.0027378850435652883,,1450.068963877236,0.00028156754015522706,
Mollusca,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,24865171.338516008,0.045128787133001655,,362.12981097943316,0.005884513026378671,
Mollusca,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,49624096.665071465,0.028494650183014687,,455.9298191608002,0.0036925077807530714,
Mollusca,1.0,2019,06,Mediterranean Region,40.5,6.5,0.0,200.0,1,99367219.08666033,0.008944999093558977,,574.6651198741748,0.001143147570804905,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,99367219.08666033,0.010146459980793025,,574.6651198741748,0.001008724579911099,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,198826383.29579958,0.007697755310254415,,724.1443226318906,0.0009404444127457011,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,395398209.4983175,0.00707088838975308,,910.6371395896389,0.0006596214957630865,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,790284465.9346219,0.0037937481080731698,,1147.0832576583095,0.00042322128896016026,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,1596484088.142202,0.005788619460221765,,1450.068963877236,0.0004264995673433413,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,12713151508.920866,0.00031656077222827494,,2895.6864471140507,1.8388581882928693e-05,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,25468270205.310867,0.00026713290323612424,,3650.3424496887937,1.6986355029722875e-05,
Carnivorous_gelatinous,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,101705212071.36678,0.0002835748696042672,,5791.372894228102,1.459502711258219e-05,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,24865171.338516008,0.26604871355919296,,362.12981097943316,0.03159423484912072,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,49624096.665071465,0.19420225966664617,,455.9298191608002,0.022856094764586624,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,99367219.08666033,0.10334790653656697,,574.6651198741748,0.012112575619713744,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,198826383.29579958,0.022559288749679097,,724.1443226318906,0.002340175631716047,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,395398209.4983175,0.011135905564082912,,910.6371395896389,0.0011016359001404124,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,790284465.9346219,0.0019218258634230204,,1147.0832576583095,0.00021783448696478835,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,1596484088.142202,0.00209746688489455,,1450.068963877236,0.00020172276833806683,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,3198238305.1719217,0.0009608487651580319,,1827.9770239256288,6.982968823346016e-05,
Crustaceans,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,6368819972.300732,0.00024753118366943627,,2299.7825984209894,1.9882968097560582e-05,
Detritus,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,24865171.338516008,0.2203854579733627,,362.12981097943316,0.029510085089663258,
Detritus,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,49624096.665071465,0.102286907889594,,455.9298191608002,0.013412762193572963,
Detritus,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,99367219.08666033,0.03746626041126693,,574.6651198741748,0.00435800541164717,
Detritus,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,198826383.29579958,0.017412581697065974,,724.1443226318906,0.0019027596257878137,
Detritus,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,395398209.4983175,0.0023332555696121086,,910.6371395896389,0.0002584084210205906,
Rhizaria,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,99367219.08666033,0.16495608719968846,,574.6651198741748,0.018157042438399783,
Rhizaria,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,198826383.29579958,0.14877255682826312,,724.1443226318906,0.015630331945168864,
Rhizaria,1.0,2019,06,Mediterranean Region,40.5,7.5,0.0,200.0,1,395398209.4983175,0.03393966939320296,,910.6371395896389,0.0034817134621721677,
Crustaceans,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,24865171.338516008,0.7666117920722463,,362.12981097943316,0.08991927752603791,
Crustaceans,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,49624096.665071465,0.46568087436263156,,455.9298191608002,0.06307185346708674,
Crustaceans,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,99367219.08666033,0.040451606287577845,,574.6651198741748,0.0045993886332418195,
Crustaceans,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,198826383.29579958,0.006169128930238223,,724.1443226318906,0.0007076618844837225,
Detritus,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,24865171.338516008,0.09154715094610219,,362.12981097943316,0.01191687787023773,
Detritus,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,49624096.665071465,0.03736587809427192,,455.9298191608002,0.004697772750267027,
Detritus,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,99367219.08666033,0.014980535833034962,,574.6651198741748,0.0017403092125779856,
Detritus,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,198826383.29579958,0.0068694751043641665,,724.1443226318906,0.0007386220919298854,
Detritus,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,395398209.4983175,0.002693296088072118,,910.6371395896389,0.0002846653178121565,
Detritus,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,790284465.9346219,0.00017194253942405798,,1147.0832576583095,1.5103617752094029e-05,
Filter_feeder_gelatinous,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,24865171.338516008,0.07816310001274603,,362.12981097943316,0.00986918899676026,
Filter_feeder_gelatinous,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,49624096.665071465,0.07788606608249085,,455.9298191608002,0.00960697105790063,
Filter_feeder_gelatinous,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,99367219.08666033,0.010002959155087148,,574.6651198741748,0.001223953731922979,
Rhizaria,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,99367219.08666033,0.025830709559428913,,574.6651198741748,0.003064665399072772,
Rhizaria,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,198826383.29579958,0.02453837247880414,,724.1443226318906,0.0025652743312534945,
Rhizaria,1.0,2019,06,Mediterranean Region,41.5,3.5,0.0,200.0,1,395398209.4983175,0.007141370264079655,,910.6371395896389,0.0008003633573269329,
Crustaceans,1.0,2019,06,Mediterranean Region,41.5,4.5,0.0,188.1,1,49624096.665071465,0.8715340796834179,,455.9298191608002,0.10495445906785954,
Crustaceans,1.0,2019,06,Mediterranean Region,41.5,4.5,0.0,188.1,1,99367219.08666033,0.5225953498817058,,574.6651198741748,0.0628958303838148,
Crustaceans,1.0,2019,06,Mediterranean Region,41.5,4.5,0.0,188.1,1,198826383.29579958,0.09966712066500837,,724.1443226318906,0.010745872172685298,
Crustaceans,1.0,2019,06,Mediterranean Region,41.5,4.5,0.0,188.1,1,395398209.4983175,0.028967365486710795,,910.6371395896389,0.0030344021361539096,
Crustaceans,1.0,2019,06,Mediterranean Region,41.5,4.5,0.0,188.1,1,790284465.9346219,0.0003786640040431939,,1147.0832576583095,2.8650718330126357e-05,
Crustaceans,1.0,2019,06,Mediterranean Region,41.5,4.5,0.0,188.1,1,1596484088.142202,0.0014824369708077365,,1450.068963877236,0.0001202766853534942,
Crustaceans,1.0,2019,06,Mediterranean Region,41.5,4.5,0.0,188.1,1,3198238305.1719217,0.00023343826705249566,,1827.9770239256288,1.8133227033516316e-05,
Detritus,1.0,2019,06,Mediterranean Region,41.5,4.5,0.0,188.1,1,24865171.338516008,0.05279272485320138,,362.12981097943316,0.006848910840543106,
