PFT,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,biovolume_size_class,normalized_biovolume_mean,normalized_biovolume_std,equivalent_circular_diameter_mean,normalized_abundance_mean,normalized_abundance_std,QC_3std_dev,QC_min_n_size_bins,QC_R2
Mesophytoplankton,1.0,2015,09,North Atlantic Ocean,14.5,-23.5,3.0,201.0,1,1596484088.142202,0.0161991573700607,,1450.068963877236,0.001486392349047,,0,1,0
Mesophytoplankton,1.0,2015,09,North Atlantic Ocean,14.5,-23.5,3.0,201.0,1,3198238305.1719217,0.0012834773499917,,1827.9770239256288,9.89498866550754e-05,,0,1,0
Mesophytoplankton,1.0,2015,09,North Atlantic Ocean,14.5,-23.5,3.0,201.0,1,6368819972.300732,0.0007912768839051,,2299.7825984209894,4.578358317588386e-05,,0,1,0
Rhizaria,1.0,2015,09,North Atlantic Ocean,14.5,-23.5,3.0,201.0,1,790284465.9346219,0.0111806486137235,,1147.0832576583095,0.0010318573275646,,0,0,1
Rhizaria,1.0,2015,09,North Atlantic Ocean,14.5,-23.5,3.0,201.0,1,1596484088.142202,0.0066424646751232,,1450.068963877236,0.0004777689693365,,0,0,1
Rhizaria,1.0,2015,09,North Atlantic Ocean,14.5,-23.5,3.0,201.0,1,3198238305.1719217,0.003017079136246,,1827.9770239256288,0.0002473747166376,,0,0,1
Rhizaria,1.0,2015,09,North Atlantic Ocean,14.5,-23.5,3.0,201.0,1,6368819972.300732,0.0005580058249017,,2299.7825984209894,4.578358317588386e-05,,0,0,1
Rhizaria,1.0,2015,09,North Atlantic Ocean,14.5,-23.5,3.0,201.0,1,12713151508.920866,0.0005208143920215,,2895.6864471140507,4.2342529746698536e-05,,0,0,1
Rhizaria,1.0,2015,09,North Atlantic Ocean,14.5,-23.5,3.0,201.0,1,25468270205.310867,0.0013311084275549,,3650.3424496887937,7.822737476039356e-05,,0,0,1
Carnivorous_gelatinous,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,790284465.9346219,0.0006504495396611,,1147.0832576583095,6.778684827499302e-05,,0,1,1
Carnivorous_gelatinous,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,3198238305.1719217,0.0003920418080115,,1827.9770239256288,2.9251867951608028e-05,,0,1,1
Carnivorous_gelatinous,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,6368819972.300732,0.000471233613741,,2299.7825984209894,2.706936560889378e-05,,0,1,1
Carnivorous_gelatinous,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,25468270205.310867,0.0003747087422066,,3650.3424496887937,2.312581564311084e-05,,0,1,1
Crustaceans,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,790284465.9346219,0.0028012403839242,,1147.0832576583095,0.0002711473930999,,0,0,1
Crustaceans,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,1596484088.142202,0.0010236217649832,,1450.068963877236,9.41596820696792e-05,,0,0,1
Crustaceans,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,3198238305.1719217,0.0006473496839521,,1827.9770239256288,5.8503735903216056e-05,,0,0,1
Crustaceans,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,12713151508.920866,0.0006283595427028,,2895.6864471140507,5.006971228597884e-05,,0,0,1
Crustaceans,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,203373568902.34256,0.0002885684159194,,7296.231904209181,1.839110396772174e-05,,0,0,1
Detritus,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,790284465.9346219,0.276255317074298,,1147.0832576583095,0.0249794535893349,,0,0,0
Detritus,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,1596484088.142202,0.1291228191319631,,1450.068963877236,0.0111108424842221,,0,0,0
Detritus,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,3198238305.1719217,0.0740134338245254,,1827.9770239256288,0.0056456105146603,,0,0,0
Detritus,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,6368819972.300732,0.028599430717516,,2299.7825984209894,0.0021114105174937,,0,0,0
Detritus,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,12713151508.920866,0.0109088230446558,,2895.6864471140507,0.0007510456842896,,0,0,0
Detritus,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,25468270205.310867,0.0041488697441308,,3650.3424496887937,0.0002543839720742,,0,0,0
Detritus,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,50950559778.40595,0.0011957981360456,,4599.565196841983,6.445490916550468e-05,,0,0,0
Mesophytoplankton,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,790284465.9346219,0.0201430236101422,,1147.0832576583095,0.0018641383275623,,0,0,0
Mesophytoplankton,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,1596484088.142202,0.0075370113336076,,1450.068963877236,0.0006277312137978,,0,0,0
Mesophytoplankton,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,3198238305.1719217,0.0030697519945459,,1827.9770239256288,0.0002632668115644,,0,0,0
Mesophytoplankton,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,6368819972.300732,0.0011435714568576,,2299.7825984209894,8.120809682668133e-05,,0,0,0
Mesophytoplankton,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,12713151508.920866,0.0003770678851275,,2895.6864471140507,2.503485614298942e-05,,0,0,0
Rhizaria,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,1596484088.142202,0.0032052292998204,,1450.068963877236,0.000282479046209,,0,1,1
Rhizaria,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,6368819972.300732,0.0003239021129279,,2299.7825984209894,2.706936560889378e-05,,0,1,1
Rhizaria,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,12713151508.920866,0.000321005300099,,2895.6864471140507,2.503485614298942e-05,,0,1,1
Rhizaria,1.0,2015,09,North Atlantic Ocean,17.5,-24.5,4.0,201.0,1,25468270205.310867,0.0006374837356416,,3650.3424496887937,4.625163128622168e-05,,0,1,1
Rhizaria,1.0,2015,10,South Atlantic Ocean,-10.5,13.5,2.0,95.0,1,790284465.9346219,0.0015503544949057,,1147.0832576583095,0.0001198379757453,,0,1,0
Rhizaria,1.0,2015,10,South Atlantic Ocean,-10.5,13.5,2.0,95.0,1,1596484088.142202,0.0014996744786498,,1450.068963877236,0.0001109743849847,,0,1,0
Rhizaria,1.0,2015,10,South Atlantic Ocean,-10.5,13.5,2.0,95.0,1,6368819972.300732,0.000803219676038,,2299.7825984209894,4.7854975733947096e-05,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,790284465.9346219,0.0071874741582782,,1147.0832576583095,0.0005931979799394,,0,0,1
Crustaceans,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,1596484088.142202,0.000528752837232,,1450.068963877236,6.103591174160135e-05,,0,0,1
Crustaceans,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,3198238305.1719217,0.0007821861435643,,1827.9770239256288,5.68846790258945e-05,,0,0,1
Crustaceans,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,6368819972.300732,0.0023443130995997,,2299.7825984209894,0.000157921419922,,0,0,1
Crustaceans,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,12713151508.920866,0.0018563976518234,,2895.6864471140507,9.736812421752442e-05,,0,0,1
Crustaceans,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,25468270205.310867,0.0008525899475405,,3650.3424496887937,4.49716442808588e-05,,0,0,1
Detritus,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,790284465.9346219,0.6287115791466966,,1147.0832576583095,0.0572765605074886,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,1596484088.142202,0.3472155902425324,,1450.068963877236,0.0288089503420358,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,3198238305.1719217,0.1591575626326197,,1827.9770239256288,0.0123439753486191,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,6368819972.300732,0.0726397950561613,,2299.7825984209894,0.0051061259108121,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,12713151508.920866,0.031497126756045,,2895.6864471140507,0.0020934146706767,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,25468270205.310867,0.008351029074085,,3650.3424496887937,0.0005396597313703,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,50950559778.40595,0.0013589930180004,,4599.565196841983,8.356154270417832e-05,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,101705212071.36678,0.0007226780909422,,5791.372894228102,3.864056570276714e-05,,0,0,0
Rhizaria,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,790284465.9346219,0.009828330607724,,1147.0832576583095,0.0008568415265792,,0,1,1
Rhizaria,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,1596484088.142202,0.0007931057688639,,1450.068963877236,6.103591174160135e-05,,0,1,1
Rhizaria,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,3198238305.1719217,0.0026259276217158,,1827.9770239256288,0.0001706540370776,,0,1,1
Rhizaria,1.0,2015,11,South Atlantic Ocean,-21.5,13.5,1.0,192.0,1,203373568902.34256,0.0006806117931627,,7296.231904209181,3.576428171583469e-05,,0,1,1
Carnivorous_gelatinous,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,6368819972.300732,0.0006639351234394,,2299.7825984209894,4.164747658170558e-05,,0,1,1
Carnivorous_gelatinous,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,12713151508.920866,0.0006608998639075,,2895.6864471140507,3.85172892488827e-05,,0,1,1
Carnivorous_gelatinous,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,25468270205.310867,0.0002249696736183,,3650.3424496887937,1.7790070874672753e-05,,0,1,1
Crustaceans,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,790284465.9346219,0.0085267414569357,,1147.0832576583095,0.0006779058995935,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,1596484088.142202,0.0060382043290053,,1450.068963877236,0.0005553313405008,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,3198238305.1719217,0.000820096806677,,1827.9770239256288,6.750803674646173e-05,,0,1,0
Detritus,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,790284465.9346219,0.2339666145475088,,1147.0832576583095,0.0219797951291278,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,1596484088.142202,0.0461918282515961,,1450.068963877236,0.0041287677924194,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,3198238305.1719217,0.0091272973010746,,1827.9770239256288,0.0007200857252955,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,6368819972.300732,0.0008593696172512,,2299.7825984209894,6.247121487255836e-05,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,12713151508.920866,0.0002992763218729,,2895.6864471140507,1.925864462444135e-05,,0,0,0
Rhizaria,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,6368819972.300732,0.0025904608631622,,2299.7825984209894,0.0002082373829085,,0,1,1
Rhizaria,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,12713151508.920866,0.0007201953771782,,2895.6864471140507,5.777593387332406e-05,,0,1,1
Rhizaria,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,50950559778.40595,0.0007433128469545,,4599.565196841983,4.958343610321528e-05,,0,1,1
Rhizaria,1.0,2015,11,South Atlantic Ocean,-20.5,12.5,1.0,197.0,1,101705212071.36678,0.0013237991605955,,5791.372894228102,7.642798184079979e-05,,0,1,1
Crustaceans,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,790284465.9346219,0.0084372761375644,,1147.0832576583095,0.0007081254871901,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,1596484088.142202,0.0039312394604685,,1450.068963877236,0.0003471619318636,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,6368819972.300732,0.00161006642123,,2299.7825984209894,9.980336649981032e-05,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,25468270205.310867,0.0004882291903435,,3650.3424496887937,2.842123315809713e-05,,0,1,0
Detritus,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,790284465.9346219,0.5133108758177434,,1147.0832576583095,0.0463197377503194,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,1596484088.142202,0.2757596809958201,,1450.068963877236,0.0232598494348615,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,3198238305.1719217,0.1330539808099776,,1827.9770239256288,0.0103895635839916,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,6368819972.300732,0.0462139106021968,,2299.7825984209894,0.00345985003866,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,12713151508.920866,0.0229749093673156,,2895.6864471140507,0.0014460683351235,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,25468270205.310867,0.0070802311020901,,3650.3424496887937,0.0004547397305295,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,50950559778.40595,0.0053134675262476,,4599.565196841983,0.0003432605994388,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,101705212071.36678,0.0008120097706748,,5791.372894228102,4.884022119985265e-05,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,405676930955.3644,0.0003510570689021,,9184.60668727845,2.0990449598081665e-05,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,811277605399.709,0.0003327968152337,,11571.516754514068,1.933427855375494e-05,,0,0,0
Rhizaria,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,3198238305.1719217,0.0063655535654118,,1827.9770239256288,0.000503300658048,,0,1,0
Rhizaria,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,6368819972.300732,0.0015065309602904,,2299.7825984209894,9.980336649981032e-05,,0,1,0
Rhizaria,1.0,2015,11,South Atlantic Ocean,-19.5,12.5,2.0,201.0,1,25468270205.310867,0.0004096504302208,,3650.3424496887937,2.842123315809713e-05,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,1596484088.142202,0.0215233404427944,,1450.068963877236,0.0017843926605476,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,3198238305.1719217,0.0026740723450301,,1827.9770239256288,0.0002078788553637,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,6368819972.300732,0.0008248027478796,,2299.7825984209894,6.412295615341921e-05,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,12713151508.920866,0.0008144977782097,,2895.6864471140507,5.930353174721744e-05,,0,1,0
Detritus,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,790284465.9346219,0.8086631720143551,,1147.0832576583095,0.0735438527977833,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,1596484088.142202,0.4597720343945919,,1450.068963877236,0.0388105403669117,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,3198238305.1719217,0.2362466416371136,,1827.9770239256288,0.0180161674648583,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,6368819972.300732,0.1276201599425893,,2299.7825984209894,0.0091695827299389,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,12713151508.920866,0.0736830811811023,,2895.6864471140507,0.0050408001985134,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,25468270205.310867,0.0251193841648863,,3650.3424496887937,0.001479095722665,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,50950559778.40595,0.0166751018769124,,4599.565196841983,0.0009669940565058,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,101705212071.36678,0.0031041164401192,,5791.372894228102,0.0001882769773619,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,203373568902.34256,0.0010197758780679,,7296.231904209181,4.356555563118674e-05,,0,0,0
Mesophytoplankton,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,395398209.4983175,0.0035118553249657,,910.6371395896388,0.0002631701522969,,0,1,0
Mesophytoplankton,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,790284465.9346219,0.0031106577303687,,1147.0832576583095,0.0003211521956235,,0,1,0
Mesophytoplankton,1.0,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,50950559778.40595,0.0007442987986903,,4599.565196841983,5.08944240266242e-05,,0,1,0
Rhizaria,0.9800000000000001,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,790284465.9346219,0.0141484594537339,,1147.0832576583095,0.0013648968313999,,0,0,0
Rhizaria,0.9800000000000001,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,1596484088.142202,0.0076220870528891,,1450.068963877236,0.0006691472477053,,0,0,0
Rhizaria,0.9800000000000001,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,3198238305.1719217,0.003740489922115,,1827.9770239256288,0.0002771718071516,,0,0,0
Rhizaria,0.9800000000000001,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,12713151508.920866,0.0033593892255484,,2895.6864471140507,0.0002372141269888,,0,0,0
Rhizaria,0.9800000000000001,2015,11,South Atlantic Ocean,-18.5,11.5,1.0,201.0,1,101705212071.36678,0.0006891688457401,,5791.372894228102,4.706924434048123e-05,,0,0,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,790284465.9346219,0.0027616566122371,,1147.0832576583095,0.0002807496905772,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,101705212071.36678,0.0010017831130339,,5791.372894228102,4.1147704933605424e-05,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,405676930955.3644,0.0008779325161187,,9184.60668727845,3.536875162589094e-05,,0,1,0
Detritus,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,790284465.9346219,0.8912348976917037,,1147.0832576583095,0.0812068479994729,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,1596484088.142202,0.4361900426544385,,1450.068963877236,0.0373077853790541,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,3198238305.1719217,0.1733134408777982,,1827.9770239256288,0.0130843214163573,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,6368819972.300732,0.1197383070477459,,2299.7825984209894,0.0082962845995028,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,12713151508.920866,0.0475452449641325,,2895.6864471140507,0.0031624144356434,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,25468270205.310867,0.0225327457669846,,3650.3424496887937,0.0014845765682611,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,50950559778.40595,0.0071800218336516,,4599.565196841983,0.0004449165844823,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,101705212071.36678,0.006207530882796,,5791.372894228102,0.0003291816394688,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,203373568902.34256,0.0007939738725065,,7296.231904209181,3.808479727045298e-05,,0,0,0
Rhizaria,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,790284465.9346219,0.0040906471587971,,1147.0832576583095,0.0004211245358658,,0,0,1
Rhizaria,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,1596484088.142202,0.0012456946141202,,1450.068963877236,0.0001299922835507,,0,0,1
Rhizaria,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,3198238305.1719217,0.0015157383295025,,1827.9770239256288,0.0001211511242255,,0,0,1
Rhizaria,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,6368819972.300732,0.003523020803069,,2299.7825984209894,0.0002242239080946,,0,0,1
Rhizaria,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,12713151508.920866,0.0016548395109827,,2895.6864471140507,0.0001036857192014,,0,0,1
Rhizaria,1.0,2015,11,South Atlantic Ocean,-17.5,11.5,1.0,200.0,1,25468270205.310867,0.0006150889989015,,3650.3424496887937,4.788956671810124e-05,,0,0,1
Crustaceans,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,1596484088.142202,0.0038669567148715,,1450.068963877236,0.0003028108480572,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,3198238305.1719217,0.0017213524864643,,1827.9770239256288,0.0001539358840851,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,6368819972.300732,0.0005967249588888,,2299.7825984209894,4.748354000872032e-05,,0,1,0
Crustaceans,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,12713151508.920866,0.0005853242198601,,2895.6864471140507,4.391471933452433e-05,,0,1,0
Detritus,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,790284465.9346219,0.6319897888788979,,1147.0832576583095,0.0562136765993263,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,1596484088.142202,0.398771699479765,,1450.068963877236,0.0333367215452109,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,3198238305.1719217,0.2241623265329925,,1827.9770239256288,0.0170868831334546,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,6368819972.300732,0.102989996252984,,2299.7825984209894,0.0075261410913821,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,12713151508.920866,0.0356773756064155,,2895.6864471140507,0.0024592242827333,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,25468270205.310867,0.0072578128710761,,3650.3424496887937,0.0004665088755377,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,50950559778.40595,0.0019028627964157,,4599.565196841983,0.0001130631320415,,0,0,0
Detritus,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,101705212071.36678,0.00140368367622,,5791.372894228102,6.971027166851216e-05,,0,0,0
Mesophytoplankton,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,790284465.9346219,0.0072568494991164,,1147.0832576583095,0.0006242661071315,,0,1,0
Mesophytoplankton,1.0,2015,11,South Atlantic Ocean,-15.5,10.5,1.0,201.0,1,1596484088.142202,0.0015810285580981,,1450.068963877236,0.0001376412945714,,0,1,0
