PFT,Validation_percentage,biomass_mid,range_biomass_bin,ocean,year,month,latitude,longitude,min_depth,max_depth,n,normalized_biomass_mean,normalized_biomass_std,QC_3std_dev,QC_min_n_size_bins,QC_R2
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,5,0.0012129386330657001,0.0007157580297177556,1,1,0
Crustaceans,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,4,0.000487449509799075,0.0001881386362176182,1,1,0
Crustaceans,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,3,0.000248722221166,0.00015523333221350593,1,1,0
Crustaceans,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,3,0.00018343929189016666,0.00010299034135572235,1,1,0
Detritus,1.0,2.340727180600178e-06,1.7070269538783706e-06,Arctic Ocean,2019,07,78.5,15.5,4.0,92.0,1,0.1370132214349995,,0,0,0
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,5,0.3206393975083921,0.3293719003874917,0,0,0
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,5,0.06302295342269633,0.0515643145317084,0,0,0
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,5,0.01151497260790096,0.006165112146445575,0,0,0
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,5,0.00440875220665328,0.0017005908729332585,0,0,0
Detritus,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,5,0.0026497470527847003,0.0006534933962436051,0,0,0
Detritus,1.0,0.0001681158566504,0.0001211096971779,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,4,0.00118247666846705,0.000997638444906137,0,0,0
Detritus,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,4,0.000618436045908225,0.00020535215531285593,0,0,0
Detritus,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,1,0.0001305231982778,,0,0,0
Mesophytoplankton,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2019,07,78.5,15.5,4.0,139.0,1,0.0013646291489255,,0,1,1
Mesophytoplankton,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,3,0.0015175400621882332,0.0010872948435397796,0,1,1
Mesophytoplankton,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,3,0.0009792729728241667,0.0001932887032127206,0,1,1
Mesophytoplankton,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2019,07,78.5,15.5,6.0,185.0,3,0.0007284850241301333,0.0003158042554371977,0,1,1
Carnivorous_gelatinous,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,1,0.0009881983132933,,0,0,1
Carnivorous_gelatinous,1.0,0.0001681158566504,0.0001211096971779,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.00122433633855955,0.0009469164327503529,0,0,1
Carnivorous_gelatinous,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.00059096843454445,0.0005760906542339915,0,0,1
Carnivorous_gelatinous,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.0005417441231272,0.00040841664836928056,0,0,1
Carnivorous_gelatinous,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.0005089512577081999,0.00034723601051497204,0,0,1
Carnivorous_gelatinous,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2019,07,78.5,16.5,1.0,181.0,1,0.0009465577442338,,0,0,1
Carnivorous_gelatinous,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2019,07,78.5,16.5,1.0,181.0,1,0.0005062528139947,,0,0,1
Carnivorous_gelatinous,1.0,0.0119091384247751,0.008651464786156,Arctic Ocean,2019,07,78.5,16.5,1.0,181.0,1,0.0006329331597621,,0,0,1
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.16694665742610554,0.1620022396027501,0,0,0
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.11332020019375555,0.12298366020973225,0,0,0
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.0165436948691753,0.022055368187759078,0,0,0
Crustaceans,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.00045413266184375,0.0004832287867120664,0,0,0
Crustaceans,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,1,0.0001759036255395,,0,0,0
Crustaceans,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.000211147837456,0.000131632477500091,0,0,0
Crustaceans,1.0,0.0119091384247751,0.008651464786156,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.0001413815828895,3.627677074353025e-05,0,0,0
Crustaceans,1.0,0.0241859514203969,0.0174210639945971,Arctic Ocean,2019,07,78.5,16.5,1.0,181.0,1,0.000135028108858,,0,0,0
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,1.2246367802276283,1.0169835052846954,0,0,0
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.2288215345500533,0.18620542612404722,0,0,0
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.0331464309459183,0.023986887042725596,0,0,0
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.011595644866691,0.0039266028312988305,0,0,0
Detritus,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.0048802992521266,0.0005308374123248204,0,0,0
Detritus,1.0,0.0001681158566504,0.0001211096971779,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.00197423862820565,0.00014455795555124663,0,0,0
Detritus,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2019,07,78.5,16.5,10.0,138.0,2,0.0005948985984755,2.820006742042455e-05,0,0,0
Filter_feeder_gelatinous,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2019,07,78.5,16.5,1.0,181.0,1,0.0006043415745818,,0,0,1
Filter_feeder_gelatinous,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2019,07,78.5,16.5,1.0,181.0,1,0.0001530479617305,,0,0,1
Filter_feeder_gelatinous,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2019,07,78.5,16.5,1.0,181.0,1,0.0003938872732738,,0,0,1
Filter_feeder_gelatinous,1.0,0.0241859514203969,0.0174210639945971,Arctic Ocean,2019,07,78.5,16.5,1.0,181.0,1,0.0001222419891299,,0,0,1
Filter_feeder_gelatinous,1.0,0.049246806215375,0.0360489105808891,Arctic Ocean,2019,07,78.5,16.5,1.0,181.0,1,0.0004739282241261,,0,0,1
Mesophytoplankton,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2019,07,78.5,16.5,1.0,181.0,1,0.0038263480624696,,0,1,0
Mesophytoplankton,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2019,07,78.5,16.5,1.0,181.0,1,0.0025086692633844,,0,1,0
Mesophytoplankton,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2019,07,78.5,16.5,1.0,181.0,1,0.0017771646697217,,0,1,0
Carnivorous_gelatinous,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2019,08,76.5,16.5,1.0,112.0,1,0.001132304221898,,0,1,1
Carnivorous_gelatinous,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2019,08,76.5,16.5,1.0,112.0,1,0.0005570458675542,,0,1,1
Carnivorous_gelatinous,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2019,08,76.5,16.5,1.0,112.0,1,0.0002511498893808,,0,1,1
Carnivorous_gelatinous,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2019,08,76.5,16.5,1.0,112.0,1,0.0008449392717632,,0,1,1
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2019,08,76.5,16.5,1.0,112.0,1,0.0324980817957931,,0,1,1
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2019,08,76.5,16.5,1.0,112.0,1,0.001612786856634,,0,1,1
Crustaceans,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2019,08,76.5,16.5,1.0,112.0,1,0.0003288123384818,,0,1,1
Crustaceans,1.0,0.0119091384247751,0.008651464786156,Arctic Ocean,2019,08,76.5,16.5,1.0,112.0,1,0.0003264224963488,,0,1,1
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,Arctic Ocean,2019,08,76.5,16.5,1.0,112.0,1,2.8181967909971704,,1,0,0
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2019,08,76.5,16.5,1.0,112.0,1,0.6864799210514972,,1,0,0
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2019,08,76.5,16.5,1.0,112.0,1,0.0964157252161868,,1,0,0
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2019,08,76.5,16.5,1.0,112.0,1,0.0068760366612382,,1,0,0
Detritus,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2019,08,76.5,16.5,1.0,112.0,1,0.0008322359320095,,1,0,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,Arctic Ocean,2019,08,78.5,11.5,1.0,201.0,1,0.0592510454968596,,0,0,0
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2019,08,78.5,11.5,1.0,201.0,1,0.0191236815574415,,0,0,0
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2019,08,78.5,11.5,1.0,201.0,1,0.0019116331051064,,0,0,0
Crustaceans,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2019,08,78.5,11.5,1.0,201.0,1,0.0017058551971769,,0,0,0
Crustaceans,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2019,08,78.5,11.5,1.0,201.0,1,0.00032132311559,,0,0,0
Crustaceans,1.0,0.0058493055645773,0.0042445487794886,Arctic Ocean,2019,08,78.5,11.5,1.0,201.0,1,0.0001115765940646,,0,0,0
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,Arctic Ocean,2019,08,78.5,11.5,1.0,201.0,1,0.4182806184004555,,0,0,0
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2019,08,78.5,11.5,1.0,201.0,1,0.0925146976992476,,0,0,0
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2019,08,78.5,11.5,1.0,201.0,1,0.014263370795996,,0,0,0
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2019,08,78.5,11.5,1.0,201.0,1,0.0012021429852452,,0,0,0
Detritus,1.0,8.24170470390863e-05,6.0635671359454776e-05,Arctic Ocean,2019,08,78.5,11.5,1.0,201.0,1,0.0002746162954845,,0,0,0
Detritus,1.0,0.0001681158566504,0.0001211096971779,Arctic Ocean,2019,08,78.5,11.5,1.0,201.0,1,0.0001731805547145,,0,0,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,Arctic Ocean,2019,08,78.5,12.5,1.0,53.0,1,0.2969454126269097,,1,1,0
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,Arctic Ocean,2019,08,78.5,12.5,1.0,53.0,1,0.1054282516965736,,1,1,0
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,Arctic Ocean,2019,08,78.5,12.5,1.0,53.0,1,0.0008045442366139,,1,1,0
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,Arctic Ocean,2019,08,78.5,12.5,1.0,53.0,1,1.6117255468476144,,1,1,0
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,Arctic Ocean,2019,08,78.5,12.5,1.0,53.0,1,0.2393251628653676,,1,1,0
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,Arctic Ocean,2019,08,78.5,12.5,1.0,53.0,1,0.0244460857710214,,1,1,0
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,Arctic Ocean,2019,08,78.5,12.5,1.0,53.0,1,0.0009017974571813,,1,1,0
Filter_feeder_gelatinous,1.0,0.0014129461507528,0.0010320911857739,Arctic Ocean,2019,08,78.5,12.5,1.0,53.0,1,0.0018223673824249,,0,1,1
Filter_feeder_gelatinous,1.0,0.0028780942304602,0.0020798590839583,Arctic Ocean,2019,08,78.5,12.5,1.0,53.0,1,0.0007673727166444,,0,1,1
Filter_feeder_gelatinous,1.0,0.0119091384247751,0.008651464786156,Arctic Ocean,2019,08,78.5,12.5,1.0,53.0,1,0.001087446134557,,0,1,1
Filter_feeder_gelatinous,1.0,0.0241859514203969,0.0174210639945971,Arctic Ocean,2019,08,78.5,12.5,1.0,53.0,1,0.0008102700332469,,0,1,1
Crustaceans,0.52,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2019,09,-16.5,11.5,4.0,201.0,1,0.0026158709128916,,0,1,0
Crustaceans,0.52,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2019,09,-16.5,11.5,4.0,201.0,1,0.0004808154758792,,0,1,0
Crustaceans,0.52,0.0006926821282087,0.0005026448096107,South Atlantic Ocean,2019,09,-16.5,11.5,4.0,201.0,1,0.0001745627993732,,0,1,0
Detritus,0.85,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2019,09,-0.5,-0.5,29.0,201.0,1,0.0085498528535452,,0,0,0
Detritus,0.85,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2019,09,-0.5,-0.5,29.0,201.0,1,0.0075394381498389,,0,0,0
Detritus,0.85,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2019,09,-0.5,-0.5,29.0,201.0,1,0.0014372418477729,,0,0,0
Detritus,0.85,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2019,09,-0.5,-0.5,29.0,201.0,1,0.0002189398903491,,0,0,0
Detritus,0.85,0.0006926821282087,0.0005026448096107,South Atlantic Ocean,2019,09,-0.5,-0.5,29.0,201.0,1,0.0002438137948176,,0,0,0
Mesophytoplankton,0.29,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2019,09,-0.5,-0.5,29.0,201.0,1,0.0020338648408413,,0,1,0
Mesophytoplankton,0.29,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2019,09,-0.5,-0.5,29.0,201.0,1,0.0007524571949434,,0,1,0
Mesophytoplankton,0.29,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2019,09,-0.5,-0.5,29.0,201.0,1,0.0001669647192162,,0,1,0
Rhizaria,0.23,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2019,09,-0.5,-0.5,29.0,201.0,1,0.0009882441748081,,0,1,1
Rhizaria,0.23,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2019,09,-0.5,-0.5,29.0,201.0,1,0.0003032495376182,,0,1,1
Rhizaria,0.23,0.0006926821282087,0.0005026448096107,South Atlantic Ocean,2019,09,-0.5,-0.5,29.0,201.0,1,0.0003760098941549,,0,1,1
Detritus,0.93,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2019,10,-0.5,-21.5,14.0,201.0,1,0.003051851920466,,0,1,1
Detritus,0.93,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2019,10,-0.5,-21.5,14.0,201.0,1,0.000159894401395,,0,1,1
Detritus,0.93,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2019,10,-0.5,-21.5,14.0,201.0,1,0.0001904040299659,,0,1,1
Mesophytoplankton,0.88,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2019,10,-0.5,-21.5,14.0,201.0,1,0.0030145872145486,,0,1,0
Mesophytoplankton,0.88,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2019,10,-0.5,-21.5,14.0,201.0,1,0.0012123713557381,,0,1,0
Mesophytoplankton,0.88,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2019,10,-0.5,-21.5,14.0,201.0,1,0.0004802734382488,,0,1,0
Detritus,0.8628571428571429,4.772452706370237e-06,3.464069552505488e-06,South Atlantic Ocean,2019,10,-0.5,-18.5,21.0,201.0,1,0.0015503412340762,,0,1,0
Detritus,0.8628571428571429,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2019,10,-0.5,-18.5,21.0,201.0,1,0.000746147469616,,0,1,0
Detritus,0.8628571428571429,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2019,10,-0.5,-18.5,21.0,201.0,1,0.0006137489435704,,0,1,0
Detritus,0.8628571428571429,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2019,10,-0.5,-18.5,21.0,201.0,1,0.0061416862915302,,0,1,0
Detritus,0.8628571428571429,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2019,10,-0.5,-18.5,21.0,201.0,1,0.003306737662165,,0,1,0
Detritus,0.8628571428571429,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2019,10,-0.5,-18.5,21.0,201.0,1,0.0004915187140641,,0,1,0
Detritus,0.8628571428571429,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2019,10,-0.5,-18.5,21.0,201.0,1,0.0001670200942555,,0,1,0
Detritus,0.97,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2019,10,-0.5,-17.5,21.0,201.0,1,0.0057642863153924,,0,1,0
Detritus,0.97,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2019,10,-0.5,-17.5,21.0,201.0,2,0.00384554304656295,0.00036669268633126646,0,1,0
Detritus,0.97,0.0001681158566504,0.0001211096971779,South Atlantic Ocean,2019,10,-0.5,-17.5,21.0,201.0,2,0.0007397866842802001,0.00013497496585020133,0,1,0
Detritus,0.97,0.0003408275417878,0.0002462995309007,South Atlantic Ocean,2019,10,-0.5,-17.5,21.0,201.0,2,0.00026160511613785003,1.0451076486778101e-06,0,1,0
Mesophytoplankton,0.55,9.723094642062492e-06,7.075152891036358e-06,South Atlantic Ocean,2019,10,-0.5,-17.5,21.0,201.0,2,0.0027820820957605496,0.0009743129682919763,0,1,0
Mesophytoplankton,0.55,1.9684653594912374e-05,1.40241263173338e-05,South Atlantic Ocean,2019,10,-0.5,-17.5,21.0,201.0,2,0.00100611143160735,0.0003077291324046063,0,1,0
Mesophytoplankton,0.55,4.005862065482949e-05,2.959033661667364e-05,South Atlantic Ocean,2019,10,-0.5,-17.5,21.0,201.0,2,0.00037060213866725,0.0002001675375989772,0,1,0
Mesophytoplankton,0.55,8.24170470390863e-05,6.0635671359454776e-05,South Atlantic Ocean,2019,10,-0.5,-17.5,38.0,201.0,1,0.0002045407857386,,0,1,0
Crustaceans,1.0,1.9684653594912374e-05,1.40241263173338e-05,Mediterranean Region,2021,02,43.5,7.5,15.0,201.0,5,0.008281088764361181,0.005061746314175922,0,1,0
Crustaceans,1.0,4.005862065482949e-05,2.959033661667364e-05,Mediterranean Region,2021,02,43.5,7.5,15.0,201.0,6,0.0033625974648734333,0.0020386392627424707,0,1,0
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,Mediterranean Region,2021,02,43.5,7.5,15.0,201.0,6,0.0012888353119109835,0.0009877991136207397,0,1,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,Mediterranean Region,2021,02,43.5,7.5,17.0,201.0,3,0.0005228438201584333,0.0002467439351122781,0,1,0
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,Mediterranean Region,2021,02,43.5,7.5,14.0,201.0,1,0.0004189656946596,,0,1,0
Filter_feeder_gelatinous,1.0,0.0003408275417878,0.0002462995309007,Mediterranean Region,2021,02,43.5,7.5,0.0,201.0,1,0.0026990538456613,,0,1,1
Filter_feeder_gelatinous,1.0,0.0006926821282087,0.0005026448096107,Mediterranean Region,2021,02,43.5,7.5,0.0,201.0,1,0.0006662486426306,,0,1,1
Filter_feeder_gelatinous,1.0,0.0014129461507528,0.0010320911857739,Mediterranean Region,2021,02,43.5,7.5,0.0,201.0,1,0.0012699491615234,,0,1,1
Filter_feeder_gelatinous,1.0,0.0058493055645773,0.0042445487794886,Mediterranean Region,2021,02,43.5,7.5,0.0,201.0,1,0.0005507868551356,,0,1,1
Carnivorous_gelatinous,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2021,05,48.5,-15.5,5.0,201.0,3,0.0012935554063533,0.0002238471673323882,0,0,0
Carnivorous_gelatinous,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2021,05,48.5,-15.5,5.0,201.0,3,0.0010037495636668334,0.00022562916740387785,0,0,0
Carnivorous_gelatinous,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2021,05,48.5,-15.5,5.0,201.0,3,0.0007376399446222333,0.0002066577198636068,0,0,0
Carnivorous_gelatinous,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2021,05,48.5,-15.5,5.0,201.0,3,0.0003709814072101667,0.00028580465937312236,0,0,0
Carnivorous_gelatinous,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2021,05,48.5,-15.5,5.0,201.0,3,0.00020183461046356668,6.110031122111127e-05,0,0,0
Carnivorous_gelatinous,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2021,05,48.5,-15.5,4.0,201.0,1,9.9774304483161e-05,,0,0,0
Carnivorous_gelatinous,1.0,0.0028780942304602,0.0020798590839583,North Atlantic Ocean,2021,05,48.5,-15.5,5.0,201.0,1,0.000107456861161,,0,0,0
Crustaceans,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2021,05,48.5,-15.5,5.0,201.0,2,0.0167709589140266,0.0038509394112885985,0,1,0
Crustaceans,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2021,05,48.5,-15.5,5.0,201.0,3,0.015832201751582967,0.0032898799262325957,0,1,0
Crustaceans,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,4,0.00480653556066605,0.001833054836357745,0,1,0
Crustaceans,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,4,0.0028576393699592,0.0018351199030793815,0,1,0
Crustaceans,1.0,0.0014129461507528,0.0010320911857739,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,3,0.0011060691465849667,0.0007940159605683612,0,1,0
Crustaceans,1.0,0.0028780942304602,0.0020798590839583,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,3,0.00037791496196769997,0.00030362701149608067,0,1,0
Crustaceans,1.0,0.0058493055645773,0.0042445487794886,North Atlantic Ocean,2021,05,48.5,-15.5,3.0,201.0,2,0.00028337783547475,6.244527589702325e-05,0,1,0
Crustaceans,1.0,0.0119091384247751,0.008651464786156,North Atlantic Ocean,2021,05,48.5,-15.5,3.0,201.0,2,0.0002464026478047641,0.0002150903051601641,0,1,0
Crustaceans,1.0,0.0241859514203969,0.0174210639945971,North Atlantic Ocean,2021,05,48.5,-15.5,3.0,201.0,1,0.000736023552202,,0,1,0
Crustaceans,1.0,0.049246806215375,0.0360489105808891,North Atlantic Ocean,2021,05,48.5,-15.5,3.0,201.0,1,0.000817460159988,,0,1,0
Detritus,1.0,1.151985493259287e-06,8.277774861587923e-07,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,4,2.1129480429537018,1.0710056374678465,0,0,0
Detritus,1.0,2.340727180600178e-06,1.7070269538783706e-06,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,4,0.8943424617192182,0.38371494460080585,0,0,0
Detritus,1.0,4.772452706370237e-06,3.464069552505488e-06,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,4,0.3476639002144646,0.22352135254526556,0,0,0
Detritus,1.0,9.723094642062492e-06,7.075152891036358e-06,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,4,0.12147068798584579,0.11897548359661018,0,0,0
Detritus,1.0,1.9684653594912374e-05,1.40241263173338e-05,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,4,0.0352718881775816,0.04634438434301628,0,0,0
Detritus,1.0,4.005862065482949e-05,2.959033661667364e-05,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,4,0.01990774749097705,0.0062248172989880215,0,0,0
Detritus,1.0,8.24170470390863e-05,6.0635671359454776e-05,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,4,0.016427070069523524,0.009213651568736558,0,0,0
Detritus,1.0,0.0001681158566504,0.0001211096971779,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,4,0.00809965180101975,0.0057922443120647475,0,0,0
Detritus,1.0,0.0003408275417878,0.0002462995309007,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,4,0.002378607901054975,0.0018485847662581443,0,0,0
Detritus,1.0,0.0006926821282087,0.0005026448096107,North Atlantic Ocean,2021,05,48.5,-15.5,6.0,201.0,4,0.00071309546291415,0.0002039202306391468,0,0,0
